task,_C,_L,_N,trial,sequence,choices,response,binaryResponse,responseCorrect,truthful,domain,response_type,reaction_time,id,accimp,age,gender,conservatism,ct,Exciting_Democrats_Combined,Exciting_Republicans_Combined,Familiarity_Democrats_Combined,Familiarity_Republicans_Combined,Importance_Democrats_Combined,Importance_Republicans_Combined,Likelihood_Democrats_Combined,Likelihood_Republicans_Combined,Partisanship_All_Combined,Partisanship_All_Partisan,Partisanship_Democrats_Combined,Partisanship_Republicans_Combined,Sharing_Democrats_Combined,Sharing_Republicans_Combined,Worrying_Democrats_Combined,Worrying_Republicans_Combined,crt,panasPos,panasNeg,education
Fake3,1,0,0,1542,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.215,353,3,28,1,3,1,2.91,3,2.19,2.35,4.21,4.03,1.9,2.2,3.83,0.83,3.91,3.75,2.55,2.9,3.68,3.82,0.666666666666667,29,14,5
Fake4,1,0,0,1543,3,Accept|Reject,Accept,1,0,0,misinformation,single-choice,9.168,353,3,28,1,3,1,2.1,2.98,2.13,2.41,2.84,3.43,2,2.93,4.05,1.05,4.04,4.06,1.81,2.85,2.28,2.07,0.666666666666667,29,14,5
Fake5,1,0,0,1544,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.496,353,3,28,1,3,1,2.23,2.83,2.47,2.57,3.37,3.71,1.9,2.75,3.93,0.93,3.97,3.9,2.11,2.96,2.2,2.61,0.666666666666667,29,14,5
Fake6,0,0,1,1545,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.127,353,3,28,1,3,1,2.54,2.45,2.27,2.31,4.11,4.23,1.57,1.88,3.76,0.76,3.69,3.84,2.31,2.8,3.91,4.01,0.666666666666667,29,14,5
Fake7,1,0,0,1546,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.958,353,3,28,1,3,1,2.61,2.68,2.16,2.31,3.71,3.76,1.92,2.48,3.96,0.96,3.98,3.94,2.17,2.57,2.91,2.9,0.666666666666667,29,14,5
Fake8,1,0,0,1547,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.862,353,3,28,1,3,1,2.53,2.71,2.21,2.25,3.49,3.29,2.14,2.35,3.95,0.95,3.9,4,2.18,2.97,3.12,2.69,0.666666666666667,29,14,5
Fake10,0,1,0,1548,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.024,353,3,28,1,3,1,2.92,2.6,2.18,2.32,3.75,3.27,2.7,2.62,2.16,0.84,2.1,2.22,2.34,2.18,2.71,2.5,0.666666666666667,29,14,5
Fake11,0,1,0,1549,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,8.956,353,3,28,1,3,1,2.81,2.38,2.23,2.29,3.32,2.73,2.43,2.09,1.95,1.05,1.88,2.02,2.49,2.2,2.47,2.08,0.666666666666667,29,14,5
Fake12,0,1,0,1550,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.024,353,3,28,1,3,1,3.6,2.76,2.25,2.37,4.31,3.9,1.94,2.56,1.98,1.02,1.75,2.21,3.49,2.92,1.68,2.64,0.666666666666667,29,14,5
Fake13,0,1,0,1551,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.585,353,3,28,1,3,1,2.45,2.3,2.2,2.42,3.49,3.22,2.85,2.55,2.18,0.82,2.04,2.32,2.34,2.14,2.85,2.67,0.666666666666667,29,14,5
Fake14,0,1,0,1552,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.964,353,3,28,1,3,1,1.9,1.7,2.18,2.25,2.11,1.86,2.07,1.51,2.19,0.81,2.15,2.23,2.12,1.89,2.19,1.8,0.666666666666667,29,14,5
Fake15,0,1,0,1553,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.182,353,3,28,1,3,1,2.81,2.37,2.19,2.27,3.5,3.31,1.79,1.68,2.09,0.92,2.08,2.09,2.33,2.16,2.43,2.58,0.666666666666667,29,14,5
Fake16,0,1,0,1554,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.615,353,3,28,1,3,1,2.48,2.26,2.2,2.37,4.27,3.66,2.16,1.81,2.06,0.95,2.15,1.97,2.99,2.38,3.68,3.15,0.666666666666667,29,14,5
Fake17,0,1,0,1555,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.223,353,3,28,1,3,1,2.18,1.83,2.3,2.16,3.38,2.73,2.76,1.95,2.15,0.85,2.28,2.03,2.53,1.94,3.4,2.13,0.666666666666667,29,14,5
Fake18,0,1,0,1556,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.677,353,3,28,1,3,1,2.88,2.55,2.31,2.45,3.79,3.37,3.26,2.95,2.03,0.97,1.83,2.24,2.62,2.79,2.79,2.61,0.666666666666667,29,14,5
Real1,0,0,1,1557,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.881,353,3,28,1,3,1,2.59,2.72,2.7,2.91,3.79,4.13,4.83,5.57,3.63,0.63,3.46,3.8,2.66,3.14,2.94,3.59,0.666666666666667,29,14,5
Real2,0,0,1,1558,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.069,353,3,28,1,3,1,2.43,2.56,2.44,2.48,3.76,3.83,5.08,5.49,3.44,0.44,3.31,3.57,2.62,2.78,3.03,2.61,0.666666666666667,29,14,5
Real3,0,0,1,1559,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.999,353,3,28,1,3,1,2.36,2.81,2.58,2.73,2.97,3.54,5.13,5.66,3.68,0.68,3.52,3.85,2.04,3.19,2.44,2.54,0.666666666666667,29,14,5
Real4,0,0,1,1560,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,18.35,353,3,28,1,3,1,2.34,1.92,2.28,2.27,3.41,3.19,4.29,4.73,3.66,0.66,3.54,3.78,2.29,2.32,2.46,2.32,0.666666666666667,29,14,5
Real5,1,0,0,1561,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.787,353,3,28,1,3,1,2.02,2.94,2.54,2.67,2.86,3.56,5.08,5.7,4.24,1.24,4.04,4.44,2.06,3.06,2.74,1.66,0.666666666666667,29,14,5
Real6,0,0,1,1562,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.074,353,3,28,1,3,1,1.79,2.19,2.35,2.42,2.61,3.13,4.36,4.41,3.8,0.8,3.8,3.81,1.92,2.4,2.01,1.77,0.666666666666667,29,14,5
Real7,0,0,1,1563,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.91,353,3,28,1,3,1,2.3,2.07,2.41,2.37,3.17,2.99,4.96,4.88,3.48,0.48,3.44,3.53,2.27,2.19,2.26,2.09,0.666666666666667,29,14,5
Real8,1,0,0,1564,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.053,353,3,28,1,3,1,2.44,3.07,2.39,2.69,3.37,3.89,3.58,5.23,4.04,1.04,3.82,4.25,2.14,3.29,1.64,1.7,0.666666666666667,29,14,5
Real9,0,0,1,1565,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.671,353,3,28,1,3,1,2.76,3.48,2.88,2.86,4.09,4.29,4.05,5.51,3.76,0.76,3.61,3.91,2.57,3.29,2.2,1.69,0.666666666666667,29,14,5
Real10,0,0,1,1566,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.633,353,3,28,1,3,1,2.49,2.16,2.49,2.32,3.39,3.12,5.11,4.73,2.52,0.49,2.47,2.57,2.75,2.28,2.86,2.18,0.666666666666667,29,14,5
Real11,0,0,1,1567,28,Accept|Reject,Accept,1,1,1,misinformation,single-choice,17.166,353,3,28,1,3,1,2.11,1.83,2.56,2.36,2.72,2.35,5.32,4.45,2.23,0.78,2.16,2.29,2.48,2.16,1.95,1.63,0.666666666666667,29,14,5
Real12,0,1,0,1568,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.234,353,3,28,1,3,1,2.42,2.22,2.73,2.58,3.92,3.47,5.36,4.22,2.14,0.86,2.18,2.11,2.93,2.1,3.09,2.57,0.666666666666667,29,14,5
Real13,0,1,0,1569,30,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.047,353,3,28,1,3,1,2.45,1.99,2.57,2.16,3.47,2.79,5.05,3.55,2,1,1.93,2.08,2.71,1.92,2.91,1.96,0.666666666666667,29,14,5
Real14,0,0,1,1570,31,Accept|Reject,Accept,1,1,1,misinformation,single-choice,7.17,353,3,28,1,3,1,2.72,2.27,2.99,2.9,4.17,3.71,5.84,5.16,2.32,0.69,2.24,2.39,2.75,2.26,3.6,2.61,0.666666666666667,29,14,5
Real15,0,0,1,1571,32,Accept|Reject,Accept,1,1,1,misinformation,single-choice,7.457,353,3,28,1,3,1,2.24,1.96,2.38,2.31,3.1,2.72,4.6,4.19,2.38,0.62,2.35,2.42,2.63,2.06,2.68,2.01,0.666666666666667,29,14,5
Real16,0,0,1,1572,33,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.576,353,3,28,1,3,1,2.35,1.99,2.68,2.34,3.47,2.84,5.66,3.86,2.57,0.44,2.7,2.43,2.28,1.93,2.66,1.99,0.666666666666667,29,14,5
Real17,0,1,0,1573,34,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.173,353,3,28,1,3,1,2.93,2.35,2.68,2.34,3.89,3.59,5.48,4.49,1.99,1.01,2.06,1.92,3.24,2.29,3.77,3.23,0.666666666666667,29,14,5
Real18,0,1,0,1574,35,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.279,353,3,28,1,3,1,2.79,1.87,2.53,2.41,3.37,2.45,4.9,3.98,2.15,0.85,2.03,2.28,2.67,1.93,2.58,1.72,0.666666666666667,29,14,5
Fake1,1,0,0,1575,0,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.079,355,4,25,1,3,6,2.9,2.93,2.19,2.29,3.97,3.83,2,2.76,3.86,0.86,3.96,3.75,2.41,2.97,3.42,3.65,0.166666666666667,18,14,3
Fake2,1,0,0,1576,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.933,355,4,25,1,3,6,2.35,2.48,2.28,2.27,2.64,2.92,1.99,2.25,4.03,1.03,3.9,4.16,1.96,2.52,2.53,2.26,0.166666666666667,18,14,3
Fake3,1,0,0,1577,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.037,355,4,25,1,3,6,2.91,3,2.19,2.35,4.21,4.03,1.9,2.2,3.83,0.83,3.91,3.75,2.55,2.9,3.68,3.82,0.166666666666667,18,14,3
Fake4,1,0,0,1578,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,10.144,355,4,25,1,3,6,2.1,2.98,2.13,2.41,2.84,3.43,2,2.93,4.05,1.05,4.04,4.06,1.81,2.85,2.28,2.07,0.166666666666667,18,14,3
Fake5,1,0,0,1579,4,Accept|Reject,Accept,1,0,0,misinformation,single-choice,5.073,355,4,25,1,3,6,2.23,2.83,2.47,2.57,3.37,3.71,1.9,2.75,3.93,0.93,3.97,3.9,2.11,2.96,2.2,2.61,0.166666666666667,18,14,3
Fake6,0,0,1,1580,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.984,355,4,25,1,3,6,2.54,2.45,2.27,2.31,4.11,4.23,1.57,1.88,3.76,0.76,3.69,3.84,2.31,2.8,3.91,4.01,0.166666666666667,18,14,3
Fake7,1,0,0,1581,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.919,355,4,25,1,3,6,2.61,2.68,2.16,2.31,3.71,3.76,1.92,2.48,3.96,0.96,3.98,3.94,2.17,2.57,2.91,2.9,0.166666666666667,18,14,3
Fake8,1,0,0,1582,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.053,355,4,25,1,3,6,2.53,2.71,2.21,2.25,3.49,3.29,2.14,2.35,3.95,0.95,3.9,4,2.18,2.97,3.12,2.69,0.166666666666667,18,14,3
Fake10,0,1,0,1583,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.304,355,4,25,1,3,6,2.92,2.6,2.18,2.32,3.75,3.27,2.7,2.62,2.16,0.84,2.1,2.22,2.34,2.18,2.71,2.5,0.166666666666667,18,14,3
Fake11,0,1,0,1584,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.146,355,4,25,1,3,6,2.81,2.38,2.23,2.29,3.32,2.73,2.43,2.09,1.95,1.05,1.88,2.02,2.49,2.2,2.47,2.08,0.166666666666667,18,14,3
Fake12,0,1,0,1585,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.805,355,4,25,1,3,6,3.6,2.76,2.25,2.37,4.31,3.9,1.94,2.56,1.98,1.02,1.75,2.21,3.49,2.92,1.68,2.64,0.166666666666667,18,14,3
Fake13,0,1,0,1586,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.315,355,4,25,1,3,6,2.45,2.3,2.2,2.42,3.49,3.22,2.85,2.55,2.18,0.82,2.04,2.32,2.34,2.14,2.85,2.67,0.166666666666667,18,14,3
Fake14,0,1,0,1587,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.548,355,4,25,1,3,6,1.9,1.7,2.18,2.25,2.11,1.86,2.07,1.51,2.19,0.81,2.15,2.23,2.12,1.89,2.19,1.8,0.166666666666667,18,14,3
Fake15,0,1,0,1588,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,1.918,355,4,25,1,3,6,2.81,2.37,2.19,2.27,3.5,3.31,1.79,1.68,2.09,0.92,2.08,2.09,2.33,2.16,2.43,2.58,0.166666666666667,18,14,3
Fake16,0,1,0,1589,15,Accept|Reject,Accept,1,0,0,misinformation,single-choice,2.873,355,4,25,1,3,6,2.48,2.26,2.2,2.37,4.27,3.66,2.16,1.81,2.06,0.95,2.15,1.97,2.99,2.38,3.68,3.15,0.166666666666667,18,14,3
Fake17,0,1,0,1590,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.483,355,4,25,1,3,6,2.18,1.83,2.3,2.16,3.38,2.73,2.76,1.95,2.15,0.85,2.28,2.03,2.53,1.94,3.4,2.13,0.166666666666667,18,14,3
Fake18,0,1,0,1591,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.358,355,4,25,1,3,6,2.88,2.55,2.31,2.45,3.79,3.37,3.26,2.95,2.03,0.97,1.83,2.24,2.62,2.79,2.79,2.61,0.166666666666667,18,14,3
Real1,0,0,1,1592,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.917,355,4,25,1,3,6,2.59,2.72,2.7,2.91,3.79,4.13,4.83,5.57,3.63,0.63,3.46,3.8,2.66,3.14,2.94,3.59,0.166666666666667,18,14,3
Real2,0,0,1,1593,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.326,355,4,25,1,3,6,2.43,2.56,2.44,2.48,3.76,3.83,5.08,5.49,3.44,0.44,3.31,3.57,2.62,2.78,3.03,2.61,0.166666666666667,18,14,3
Real3,0,0,1,1594,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.349,355,4,25,1,3,6,2.36,2.81,2.58,2.73,2.97,3.54,5.13,5.66,3.68,0.68,3.52,3.85,2.04,3.19,2.44,2.54,0.166666666666667,18,14,3
Real4,0,0,1,1595,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.668,355,4,25,1,3,6,2.34,1.92,2.28,2.27,3.41,3.19,4.29,4.73,3.66,0.66,3.54,3.78,2.29,2.32,2.46,2.32,0.166666666666667,18,14,3
Real5,1,0,0,1596,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,8.522,355,4,25,1,3,6,2.02,2.94,2.54,2.67,2.86,3.56,5.08,5.7,4.24,1.24,4.04,4.44,2.06,3.06,2.74,1.66,0.166666666666667,18,14,3
Real6,0,0,1,1597,23,Accept|Reject,Reject,0,0,1,misinformation,single-choice,2.723,355,4,25,1,3,6,1.79,2.19,2.35,2.42,2.61,3.13,4.36,4.41,3.8,0.8,3.8,3.81,1.92,2.4,2.01,1.77,0.166666666666667,18,14,3
Real7,0,0,1,1598,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.976,355,4,25,1,3,6,2.3,2.07,2.41,2.37,3.17,2.99,4.96,4.88,3.48,0.48,3.44,3.53,2.27,2.19,2.26,2.09,0.166666666666667,18,14,3
Real8,1,0,0,1599,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.776,355,4,25,1,3,6,2.44,3.07,2.39,2.69,3.37,3.89,3.58,5.23,4.04,1.04,3.82,4.25,2.14,3.29,1.64,1.7,0.166666666666667,18,14,3
Real9,0,0,1,1600,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,12.806,355,4,25,1,3,6,2.76,3.48,2.88,2.86,4.09,4.29,4.05,5.51,3.76,0.76,3.61,3.91,2.57,3.29,2.2,1.69,0.166666666666667,18,14,3
Real10,0,0,1,1601,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.6,355,4,25,1,3,6,2.49,2.16,2.49,2.32,3.39,3.12,5.11,4.73,2.52,0.49,2.47,2.57,2.75,2.28,2.86,2.18,0.166666666666667,18,14,3
Real11,0,0,1,1602,28,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.304,355,4,25,1,3,6,2.11,1.83,2.56,2.36,2.72,2.35,5.32,4.45,2.23,0.78,2.16,2.29,2.48,2.16,1.95,1.63,0.166666666666667,18,14,3
Real12,0,1,0,1603,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.563,355,4,25,1,3,6,2.42,2.22,2.73,2.58,3.92,3.47,5.36,4.22,2.14,0.86,2.18,2.11,2.93,2.1,3.09,2.57,0.166666666666667,18,14,3
Real13,0,1,0,1604,30,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.678,355,4,25,1,3,6,2.45,1.99,2.57,2.16,3.47,2.79,5.05,3.55,2,1,1.93,2.08,2.71,1.92,2.91,1.96,0.166666666666667,18,14,3
Real14,0,0,1,1605,31,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.666,355,4,25,1,3,6,2.72,2.27,2.99,2.9,4.17,3.71,5.84,5.16,2.32,0.69,2.24,2.39,2.75,2.26,3.6,2.61,0.166666666666667,18,14,3
Real15,0,0,1,1606,32,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.233,355,4,25,1,3,6,2.24,1.96,2.38,2.31,3.1,2.72,4.6,4.19,2.38,0.62,2.35,2.42,2.63,2.06,2.68,2.01,0.166666666666667,18,14,3
Real16,0,0,1,1607,33,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.528,355,4,25,1,3,6,2.35,1.99,2.68,2.34,3.47,2.84,5.66,3.86,2.57,0.44,2.7,2.43,2.28,1.93,2.66,1.99,0.166666666666667,18,14,3
Real17,0,1,0,1608,34,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.731,355,4,25,1,3,6,2.93,2.35,2.68,2.34,3.89,3.59,5.48,4.49,1.99,1.01,2.06,1.92,3.24,2.29,3.77,3.23,0.166666666666667,18,14,3
Real18,0,1,0,1609,35,Accept|Reject,Reject,0,0,1,misinformation,single-choice,4.104,355,4,25,1,3,6,2.79,1.87,2.53,2.41,3.37,2.45,4.9,3.98,2.15,0.85,2.03,2.28,2.67,1.93,2.58,1.72,0.166666666666667,18,14,3
Fake1,1,0,0,1610,0,Accept|Reject,Accept,1,0,0,misinformation,single-choice,6.243,360,5,38,2,4,3,2.9,2.93,2.19,2.29,3.97,3.83,2,2.76,3.86,0.86,3.96,3.75,2.41,2.97,3.42,3.65,0.166666666666667,17,18,3
Fake2,1,0,0,1611,1,Accept|Reject,Reject,0,1,0,misinformation,single-choice,6.199,360,5,38,2,4,3,2.35,2.48,2.28,2.27,2.64,2.92,1.99,2.25,4.03,1.03,3.9,4.16,1.96,2.52,2.53,2.26,0.166666666666667,17,18,3
Fake3,1,0,0,1612,2,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.555,360,5,38,2,4,3,2.91,3,2.19,2.35,4.21,4.03,1.9,2.2,3.83,0.83,3.91,3.75,2.55,2.9,3.68,3.82,0.166666666666667,17,18,3
Fake4,1,0,0,1613,3,Accept|Reject,Reject,0,1,0,misinformation,single-choice,8.883,360,5,38,2,4,3,2.1,2.98,2.13,2.41,2.84,3.43,2,2.93,4.05,1.05,4.04,4.06,1.81,2.85,2.28,2.07,0.166666666666667,17,18,3
Fake5,1,0,0,1614,4,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.997,360,5,38,2,4,3,2.23,2.83,2.47,2.57,3.37,3.71,1.9,2.75,3.93,0.93,3.97,3.9,2.11,2.96,2.2,2.61,0.166666666666667,17,18,3
Fake6,0,0,1,1615,5,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.851,360,5,38,2,4,3,2.54,2.45,2.27,2.31,4.11,4.23,1.57,1.88,3.76,0.76,3.69,3.84,2.31,2.8,3.91,4.01,0.166666666666667,17,18,3
Fake7,1,0,0,1616,6,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.021,360,5,38,2,4,3,2.61,2.68,2.16,2.31,3.71,3.76,1.92,2.48,3.96,0.96,3.98,3.94,2.17,2.57,2.91,2.9,0.166666666666667,17,18,3
Fake8,1,0,0,1617,7,Accept|Reject,Reject,0,1,0,misinformation,single-choice,7.811,360,5,38,2,4,3,2.53,2.71,2.21,2.25,3.49,3.29,2.14,2.35,3.95,0.95,3.9,4,2.18,2.97,3.12,2.69,0.166666666666667,17,18,3
Fake10,0,1,0,1618,9,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.825,360,5,38,2,4,3,2.92,2.6,2.18,2.32,3.75,3.27,2.7,2.62,2.16,0.84,2.1,2.22,2.34,2.18,2.71,2.5,0.166666666666667,17,18,3
Fake11,0,1,0,1619,10,Accept|Reject,Reject,0,1,0,misinformation,single-choice,8.005,360,5,38,2,4,3,2.81,2.38,2.23,2.29,3.32,2.73,2.43,2.09,1.95,1.05,1.88,2.02,2.49,2.2,2.47,2.08,0.166666666666667,17,18,3
Fake12,0,1,0,1620,11,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.195,360,5,38,2,4,3,3.6,2.76,2.25,2.37,4.31,3.9,1.94,2.56,1.98,1.02,1.75,2.21,3.49,2.92,1.68,2.64,0.166666666666667,17,18,3
Fake13,0,1,0,1621,12,Accept|Reject,Reject,0,1,0,misinformation,single-choice,5.041,360,5,38,2,4,3,2.45,2.3,2.2,2.42,3.49,3.22,2.85,2.55,2.18,0.82,2.04,2.32,2.34,2.14,2.85,2.67,0.166666666666667,17,18,3
Fake14,0,1,0,1622,13,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.744,360,5,38,2,4,3,1.9,1.7,2.18,2.25,2.11,1.86,2.07,1.51,2.19,0.81,2.15,2.23,2.12,1.89,2.19,1.8,0.166666666666667,17,18,3
Fake15,0,1,0,1623,14,Accept|Reject,Reject,0,1,0,misinformation,single-choice,4.435,360,5,38,2,4,3,2.81,2.37,2.19,2.27,3.5,3.31,1.79,1.68,2.09,0.92,2.08,2.09,2.33,2.16,2.43,2.58,0.166666666666667,17,18,3
Fake16,0,1,0,1624,15,Accept|Reject,Reject,0,1,0,misinformation,single-choice,3.535,360,5,38,2,4,3,2.48,2.26,2.2,2.37,4.27,3.66,2.16,1.81,2.06,0.95,2.15,1.97,2.99,2.38,3.68,3.15,0.166666666666667,17,18,3
Fake17,0,1,0,1625,16,Accept|Reject,Reject,0,1,0,misinformation,single-choice,2.355,360,5,38,2,4,3,2.18,1.83,2.3,2.16,3.38,2.73,2.76,1.95,2.15,0.85,2.28,2.03,2.53,1.94,3.4,2.13,0.166666666666667,17,18,3
Fake18,0,1,0,1626,17,Accept|Reject,Reject,0,1,0,misinformation,single-choice,6.171,360,5,38,2,4,3,2.88,2.55,2.31,2.45,3.79,3.37,3.26,2.95,2.03,0.97,1.83,2.24,2.62,2.79,2.79,2.61,0.166666666666667,17,18,3
Real1,0,0,1,1627,18,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.724,360,5,38,2,4,3,2.59,2.72,2.7,2.91,3.79,4.13,4.83,5.57,3.63,0.63,3.46,3.8,2.66,3.14,2.94,3.59,0.166666666666667,17,18,3
Real2,0,0,1,1628,19,Accept|Reject,Accept,1,1,1,misinformation,single-choice,8.889,360,5,38,2,4,3,2.43,2.56,2.44,2.48,3.76,3.83,5.08,5.49,3.44,0.44,3.31,3.57,2.62,2.78,3.03,2.61,0.166666666666667,17,18,3
Real3,0,0,1,1629,20,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.324,360,5,38,2,4,3,2.36,2.81,2.58,2.73,2.97,3.54,5.13,5.66,3.68,0.68,3.52,3.85,2.04,3.19,2.44,2.54,0.166666666666667,17,18,3
Real4,0,0,1,1630,21,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.862,360,5,38,2,4,3,2.34,1.92,2.28,2.27,3.41,3.19,4.29,4.73,3.66,0.66,3.54,3.78,2.29,2.32,2.46,2.32,0.166666666666667,17,18,3
Real5,1,0,0,1631,22,Accept|Reject,Accept,1,1,1,misinformation,single-choice,7.237,360,5,38,2,4,3,2.02,2.94,2.54,2.67,2.86,3.56,5.08,5.7,4.24,1.24,4.04,4.44,2.06,3.06,2.74,1.66,0.166666666666667,17,18,3
Real6,0,0,1,1632,23,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.182,360,5,38,2,4,3,1.79,2.19,2.35,2.42,2.61,3.13,4.36,4.41,3.8,0.8,3.8,3.81,1.92,2.4,2.01,1.77,0.166666666666667,17,18,3
Real7,0,0,1,1633,24,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.55,360,5,38,2,4,3,2.3,2.07,2.41,2.37,3.17,2.99,4.96,4.88,3.48,0.48,3.44,3.53,2.27,2.19,2.26,2.09,0.166666666666667,17,18,3
Real8,1,0,0,1634,25,Accept|Reject,Accept,1,1,1,misinformation,single-choice,2.855,360,5,38,2,4,3,2.44,3.07,2.39,2.69,3.37,3.89,3.58,5.23,4.04,1.04,3.82,4.25,2.14,3.29,1.64,1.7,0.166666666666667,17,18,3
Real9,0,0,1,1635,26,Accept|Reject,Accept,1,1,1,misinformation,single-choice,6.306,360,5,38,2,4,3,2.76,3.48,2.88,2.86,4.09,4.29,4.05,5.51,3.76,0.76,3.61,3.91,2.57,3.29,2.2,1.69,0.166666666666667,17,18,3
Real10,0,0,1,1636,27,Accept|Reject,Accept,1,1,1,misinformation,single-choice,10.822,360,5,38,2,4,3,2.49,2.16,2.49,2.32,3.39,3.12,5.11,4.73,2.52,0.49,2.47,2.57,2.75,2.28,2.86,2.18,0.166666666666667,17,18,3
Real11,0,0,1,1637,28,Accept|Reject,Accept,1,1,1,misinformation,single-choice,3.791,360,5,38,2,4,3,2.11,1.83,2.56,2.36,2.72,2.35,5.32,4.45,2.23,0.78,2.16,2.29,2.48,2.16,1.95,1.63,0.166666666666667,17,18,3
Real12,0,1,0,1638,29,Accept|Reject,Accept,1,1,1,misinformation,single-choice,5.802,360,5,38,2,4,3,2.42,2.22,2.73,2.58,3.92,3.47,5.36,4.22,2.14,0.86,2.18,2.11,2.93,2.1,3.09,2.57,0.166666666666667,17,18,3
Real13,0,1,0,1639,30,Accept|Reject,Reject,0,0,1,misinformation,single-choice,21.638,360,5,38,2,4,3,2.45,1.99,2.57,2.16,3.47,2.79,5.05,3.55,2,1,1.93,2.08,2.71,1.92,2.91,1.96,0.166666666666667,17,18,3
Real14,0,0,1,1640,31,Accept|Reject,Accept,1,1,1,misinformation,single-choice,4.974,360,5,38,2,4,3,2.72,2.27,2.99,2.9,4.17,3.71,5.84,5.16,2.32,0.69,2.24,2.39,2.75,2.26,3.6,2.61,0.166666666666667,17,18,3
